;;;;Ständige Wohnbevölkerung am 31.12.2011;;;;;;Ständige Wohnbevölkerung am 31.12.2012;;;;;;
;;;;Population résidante permanente le 31.12.2011;;;;;;Population résidante permanente le 31.12.2012;;;;;;
"BFS-Nr.
No OFS";"Kanton
Canton";"Gemeinde
Commune  ";"Region
Région";Total 2011;"Männer
Hommes 2011";"Frauen
Femmes 2011";0-18;19-25;>  25;Total 2012;"Männer
Hommes 2012";"Frauen
Femmes 2012";0-18;19-25;>  25;
;;Total Schweiz / Suisse;;7'954'662;3'922'253;4'032'409;1'547'529;688'445;5'718'688;8'039'060;3'968'524;4'070'536;1'551'225;692'105;5'795'730;
4067;AG;Fischbach-Göslikon;0;1'406;692;714;308;138;960;1'473;731;742;318;140;1'015;
4068;AG;Hägglingen;0;2'339;1'185;1'154;484;186;1'669;2'312;1'175;1'137;477;182;1'653;
4071;AG;Jonen;0;1'889;943;946;466;143;1'280;1'966;984;982;471;161;1'334;
4072;AG;Niederwil (AG);0;2'418;1'220;1'198;538;246;1'634;2'441;1'242;1'199;537;257;1'647;
4073;AG;Oberlunkhofen;0;1'943;948;995;392;135;1'416;1'956;957;999;393;140;1'423;
4074;AG;Oberwil-Lieli;0;2'138;1'066;1'072;428;157;1'553;2'155;1'074;1'081;429;154;1'572;
4075;AG;Rudolfstetten-Friedlisberg;0;4'288;2'161;2'127;852;363;3'073;4'319;2'163;2'156;861;353;3'105;
4076;AG;Sarmenstorf;0;2'503;1'250;1'253;568;227;1'708;2'534;1'264;1'270;556;221;1'757;
4077;AG;Tägerig;0;1'369;692;677;307;123;939;1'375;690;685;312;109;954;
4078;AG;Uezwil;0;422;212;210;99;27;296;428;213;215;97;28;303;
4079;AG;Unterlunkhofen;0;1'284;645;639;268;110;906;1'277;639;638;255;115;907;
4080;AG;Villmergen;0;6'112;3'078;3'034;1'209;601;4'302;6'448;3'256;3'192;1'267;667;4'514;
4081;AG;Widen;0;3'536;1'734;1'802;596;277;2'663;3'581;1'762;1'819;615;270;2'696;
4082;AG;Wohlen (AG);0;14'547;7'245;7'302;2'973;1'386;10'188;14'879;7'394;7'485;2'995;1'389;10'495;
4083;AG;Zufikon;0;4'255;2'118;2'137;819;339;3'097;4'250;2'123;2'127;820;323;3'107;
4084;AG;Islisberg;0;535;272;263;138;21;376;607;310;297;143;34;430;
4091;AG;Auenstein;0;1'544;776;768;286;106;1'152;1'531;773;758;266;111;1'154;
4092;AG;Birr;0;4'164;2'145;2'019;963;395;2'806;4'197;2'166;2'031;973;370;2'854;
4093;AG;Birrhard;0;634;323;311;116;52;466;663;338;325;122;57;484;
4094;AG;Bözen;0;704;357;347;128;70;506;743;376;367;132;76;535;
4095;AG;Brugg;0;10'540;5'224;5'316;1'813;981;7'746;10'611;5'246;5'365;1'838;957;7'816;
4096;AG;Effingen;0;591;286;305;92;72;427;581;282;299;92;58;431;
4097;AG;Elfingen;0;278;133;145;49;22;207;271;127;144;48;19;204;
4099;AG;Habsburg;0;423;216;207;74;37;312;414;216;198;68;34;312;
4100;AG;Hausen (AG);0;3'000;1'519;1'481;556;262;2'182;3'117;1'568;1'549;576;278;2'263;
4104;AG;Lupfig;0;2'134;1'073;1'061;420;155;1'559;2'189;1'097;1'092;416;145;1'628;
4105;AG;Mandach;0;308;157;151;76;27;205;310;162;148;75;27;208;
4106;AG;Mönthal;0;409;210;199;59;45;305;401;208;193;55;36;310;
4107;AG;Mülligen;0;960;495;465;187;99;674;1'035;528;507;190;117;728;
4110;AG;Remigen;0;1'035;513;522;197;94;744;1'064;525;539;203;92;769;
4111;AG;Riniken;0;1'451;727;724;282;128;1'041;1'464;734;730;283;127;1'054;
4112;AG;Rüfenach;0;879;454;425;176;104;599;874;448;426;172;97;605;
4113;AG;Scherz;0;643;329;314;133;50;460;642;327;315;136;45;461;
4114;AG;Schinznach-Bad;0;1'216;641;575;218;110;888;1'183;622;561;202;103;878;
4117;AG;Thalheim (AG);0;734;379;355;133;70;531;748;388;360;131;72;545;
4120;AG;Veltheim (AG);0;1'417;719;698;293;124;1'000;1'415;728;687;285;130;1'000;
4121;AG;Villigen;0;2'029;1'052;977;367;188;1'474;2'028;1'049;979;353;200;1'475;
4122;AG;Villnachern;0;1'501;788;713;301;117;1'083;1'529;801;728;315;127;1'087;
4123;AG;Windisch;0;6'738;3'297;3'441;1'446;587;4'705;6'732;3'288;3'444;1'439;579;4'714;
4124;AG;Bözberg;0;1'497;737;760;256;139;1'102;1'508;742;766;253;132;1'123;
4125;AG;Schinznach;0;2'233;1'117;1'116;458;210;1'565;2'237;1'119;1'118;446;219;1'572;
4131;AG;Beinwil am See;0;2'887;1'440;1'447;544;212;2'131;2'944;1'469;1'475;582;206;2'156;
4132;AG;Birrwil;0;970;482;488;134;56;780;968;485;483;136;53;779;
4133;AG;Burg (AG);0;1'028;517;511;184;119;725;993;503;490;177;109;707;
4134;AG;Dürrenäsch;0;1'177;593;584;240;82;855;1'198;611;587;237;96;865;
4135;AG;Gontenschwil;0;2'054;1'047;1'007;377;188;1'489;2'077;1'062;1'015;383;185;1'509;
4136;AG;Holziken;0;1'244;616;628;209;126;909;1'258;630;628;218;109;931;
4137;AG;Leimbach (AG);0;447;228;219;85;34;328;445;227;218;89;24;332;
4138;AG;Leutwil;0;737;370;367;165;46;526;741;379;362;159;60;522;
4139;AG;Menziken;0;5'560;2'745;2'815;1'186;514;3'860;5'630;2'793;2'837;1'184;544;3'902;
4140;AG;Oberkulm;0;2'482;1'208;1'274;526;237;1'719;2'491;1'207;1'284;521;235;1'735;
4141;AG;Reinach (AG);0;8'000;3'999;4'001;1'615;783;5'602;8'063;4'021;4'042;1'642;758;5'663;
4142;AG;Schlossrued;0;827;415;412;171;63;593;810;407;403;158;66;586;
4143;AG;Schmiedrued;0;1'166;585;581;242;102;822;1'187;594;593;245;105;837;
4144;AG;Schöftland;0;3'808;1'869;1'939;702;345;2'761;3'895;1'897;1'998;700;358;2'837;
4145;AG;Teufenthal (AG);0;1'602;822;780;314;159;1'129;1'583;818;765;296;166;1'121;
4146;AG;Unterkulm;0;2'872;1'410;1'462;602;283;1'987;2'848;1'394;1'454;573;271;2'004;
4147;AG;Zetzwil;0;1'269;651;618;231;124;914;1'274;645;629;232;104;938;
4161;AG;Eiken;0;2'106;1'074;1'032;432;180;1'494;2'136;1'095;1'041;415;177;1'544;
4163;AG;Frick;0;4'956;2'494;2'462;980;517;3'459;5'050;2'540;2'510;978;523;3'549;
4164;AG;Gansingen;0;964;485;479;186;80;698;972;485;487;186;81;705;
4165;AG;Gipf-Oberfrick;0;3'276;1'668;1'608;724;250;2'302;3'349;1'684;1'665;732;251;2'366;
4166;AG;Herznach;0;1'351;692;659;309;133;909;1'392;722;670;309;137;946;
4167;AG;Hornussen;0;847;425;422;150;79;618;870;441;429;154;74;642;
4169;AG;Kaisten;0;2'587;1'302;1'285;566;196;1'825;2'567;1'296;1'271;541;205;1'821;
4170;AG;Laufenburg;0;3'226;1'691;1'535;628;262;2'336;3'268;1'704;1'564;636;267;2'365;
4172;AG;Münchwilen (AG);0;828;426;402;152;49;627;893;461;432;161;51;681;
4173;AG;Oberhof;0;568;291;277;133;54;381;586;308;278;142;47;397;
4175;AG;Oeschgen;0;905;496;409;200;69;636;910;497;413;193;77;640;
4176;AG;Schwaderloch;0;670;345;325;125;69;476;683;347;336;125;66;492;
4177;AG;Sisseln;0;1'460;768;692;304;116;1'040;1'461;771;690;300;100;1'061;
4179;AG;Ueken;0;860;436;424;211;52;597;842;418;424;190;53;599;
4181;AG;Wittnau;0;1'163;595;568;243;122;798;1'161;594;567;237;122;802;
4182;AG;Wölflinswil;0;979;522;457;224;89;666;988;526;462;231;78;679;
4183;AG;Zeihen;0;1'026;514;512;211;106;709;1'060;536;524;213;100;747;
4184;AG;Mettauertal;0;1'882;949;933;328;178;1'376;1'914;961;953;336;163;1'415;
4191;AG;Ammerswil;0;677;357;320;149;55;473;699;376;323;157;55;487;
4192;AG;Boniswil;0;1'402;696;706;298;112;992;1'392;693;699;281;115;996;
4193;AG;Brunegg;0;670;342;328;116;57;497;683;352;331;125;59;499;
4194;AG;Dintikon;0;1'993;1'029;964;460;174;1'359;2'019;1'037;982;441;172;1'406;
4195;AG;Egliswil;0;1'302;656;646;279;111;912;1'332;668;664;278;115;939;
4196;AG;Fahrwangen;0;1'914;949;965;396;197;1'321;1'964;971;993;414;198;1'352;
4197;AG;Hallwil;0;769;394;375;140;72;557;749;381;368;133;61;555;
4198;AG;Hendschiken;0;1'000;505;495;229;87;684;1'013;510;503;232;88;693;
4199;AG;Holderbank (AG);0;997;508;489;187;75;735;1'001;508;493;181;68;752;
4200;AG;Hunzenschwil;0;3'259;1'643;1'616;615;313;2'331;3'413;1'751;1'662;625;338;2'450;
4201;AG;Lenzburg;0;8'532;4'178;4'354;1'532;868;6'132;8'626;4'249;4'377;1'501;859;6'266;
4202;AG;Meisterschwanden;0;2'647;1'344;1'303;500;187;1'960;2'695;1'374;1'321;505;194;1'996;
4203;AG;Möriken-Wildegg;0;4'119;2'047;2'072;830;356;2'933;4'209;2'095;2'114;863;352;2'994;
4204;AG;Niederlenz;0;4'239;2'127;2'112;938;393;2'908;4'333;2'188;2'145;933;421;2'979;
4205;AG;Othmarsingen;0;2'394;1'208;1'186;479;238;1'677;2'483;1'257;1'226;516;239;1'728;
4206;AG;Rupperswil;0;4'587;2'333;2'254;920;388;3'279;4'784;2'432;2'352;942;394;3'448;
4207;AG;Schafisheim;0;2'852;1'437;1'415;619;253;1'980;2'837;1'436;1'401;600;238;1'999;
4208;AG;Seengen;0;3'549;1'761;1'788;799;289;2'461;3'632;1'799;1'833;797;280;2'555;
4209;AG;Seon;0;4'750;2'334;2'416;982;447;3'321;4'795;2'352;2'443;992;443;3'360;
4210;AG;Staufen;0;2'596;1'267;1'329;494;163;1'939;2'585;1'272;1'313;485;154;1'946;
4221;AG;Abtwil;0;933;465;468;243;78;612;946;472;474;234;83;629;
4222;AG;Aristau;0;1'327;690;637;285;109;933;1'362;702;660;285;127;950;
4223;AG;Auw;0;1'725;863;862;445;138;1'142;1'782;902;880;458;142;1'182;
4224;AG;Beinwil (Freiamt);0;1'045;515;530;257;95;693;1'047;508;539;258;108;681;
4226;AG;Besenbüren;0;568;292;276;139;46;383;563;288;275;133;48;382;
4227;AG;Bettwil;0;545;276;269;111;49;385;538;274;264;100;51;387;
4228;AG;Boswil;0;2'564;1'321;1'243;495;284;1'785;2'553;1'301;1'252;487;278;1'788;
4229;AG;Bünzen;0;1'024;498;526;222;107;695;1'009;503;506;216;86;707;
4230;AG;Buttwil;0;1'169;594;575;273;95;801;1'174;597;577;270;94;810;
4231;AG;Dietwil;0;1'194;612;582;275;98;821;1'214;616;598;285;97;832;
4232;AG;Geltwil;0;187;98;89;42;28;117;188;97;91;44;26;118;
4233;AG;Kallern;0;313;154;159;66;31;216;311;155;156;67;25;219;
4234;AG;Merenschwand;0;3'247;1'665;1'582;798;288;2'161;3'356;1'738;1'618;805;313;2'238;
4235;AG;Mühlau;0;1'012;509;503;221;102;689;1'019;508;511;219;102;698;
4236;AG;Muri (AG);0;7'142;3'566;3'576;1'546;664;4'932;7'246;3'614;3'632;1'553;636;5'057;
4237;AG;Oberrüti;0;1'377;698;679;354;139;884;1'411;718;693;343;157;911;
4238;AG;Rottenschwil;0;790;413;377;187;67;536;783;417;366;176;71;536;
4239;AG;Sins;0;4'128;2'088;2'040;1'035;350;2'743;4'182;2'116;2'066;1'043;373;2'766;
4240;AG;Waltenschwil;0;2'553;1'284;1'269;605;222;1'726;2'592;1'299;1'293;600;234;1'758;
4251;AG;Hellikon;0;794;390;404;147;57;590;781;376;405;147;48;586;
4252;AG;Kaiseraugst;0;5'283;2'641;2'642;1'039;375;3'869;5'481;2'751;2'730;1'052;392;4'037;
4253;AG;Magden;0;3'654;1'825;1'829;794;278;2'582;3'790;1'892;1'898;818;287;2'685;
4254;AG;Möhlin;0;10'191;5'071;5'120;2'162;818;7'211;10'455;5'224;5'231;2'216;807;7'432;
4255;AG;Mumpf;0;1'259;634;625;246;105;908;1'289;651;638;248;97;944;
4256;AG;Obermumpf;0;1'001;510;491;209;85;707;1'000;512;488;198;93;709;
4257;AG;Olsberg;0;373;194;179;51;25;297;356;189;167;46;22;288;
4258;AG;Rheinfelden;0;12'034;5'929;6'105;2'113;983;8'938;12'174;5'969;6'205;2'101;991;9'082;
4259;AG;Schupfart;0;767;399;368;155;53;559;758;405;353;139;60;559;
4260;AG;Stein (AG);0;2'906;1'468;1'438;499;263;2'144;2'978;1'518;1'460;511;282;2'185;
4261;AG;Wallbach;0;1'853;937;916;385;127;1'341;1'844;929;915;373;131;1'340;
4262;AG;Wegenstetten;0;1'055;536;519;221;99;735;1'035;521;514;218;80;737;
4263;AG;Zeiningen;0;2'200;1'074;1'126;441;183;1'576;2'220;1'095;1'125;424;194;1'602;
4264;AG;Zuzgen;0;838;406;432;191;45;602;851;416;435;190;54;607;
4271;AG;Aarburg;0;7'065;3'571;3'494;1'431;684;4'950;7'193;3'646;3'547;1'465;685;5'043;
4272;AG;Attelwil;0;295;143;152;66;30;199;299;147;152;64;34;201;
4273;AG;Bottenwil;0;799;378;421;141;78;580;781;363;418;138;62;581;
4274;AG;Brittnau;0;3'675;1'832;1'843;771;287;2'617;3'777;1'884;1'893;799;308;2'670;
4275;AG;Kirchleerau;0;756;374;382;129;51;576;760;375;385;133;58;569;
4276;AG;Kölliken;0;4'193;2'054;2'139;867;393;2'933;4'262;2'088;2'174;874;386;3'002;
4277;AG;Moosleerau;0;836;434;402;196;76;564;877;460;417;188;84;605;
4279;AG;Murgenthal;0;2'859;1'444;1'415;568;246;2'045;2'818;1'434;1'384;561;229;2'028;
4280;AG;Oftringen;0;12'572;6'346;6'226;2'435;1'227;8'910;12'939;6'519;6'420;2'432;1'322;9'185;
4281;AG;Reitnau;0;1'221;615;606;301;113;807;1'232;626;606;295;115;822;
4282;AG;Rothrist;0;8'010;3'986;4'024;1'549;653;5'808;8'198;4'080;4'118;1'615;626;5'957;
4283;AG;Safenwil;0;3'541;1'771;1'770;642;290;2'609;3'551;1'781;1'770;643;294;2'614;
4284;AG;Staffelbach;0;1'034;525;509;206;97;731;1'024;524;500;205;85;734;
4285;AG;Strengelbach;0;4'570;2'317;2'253;909;389;3'272;4'660;2'363;2'297;925;398;3'337;
4286;AG;Uerkheim;0;1'303;655;648;261;92;950;1'323;667;656;251;91;981;
4287;AG;Vordemwald;0;1'756;858;898;339;131;1'286;1'770;864;906;347;128;1'295;
4288;AG;Wiliberg;0;168;87;81;41;9;118;170;87;83;39;10;121;
4289;AG;Zofingen;0;10'897;5'354;5'543;1'815;954;8'128;10'824;5'316;5'508;1'753;931;8'140;
4301;AG;Baldingen;0;278;138;140;62;32;184;279;139;140;57;28;194;
4302;AG;Böbikon;0;161;80;81;27;8;126;166;86;80;27;9;130;
4303;AG;Böttstein;0;3'671;1'897;1'774;700;380;2'591;3'684;1'902;1'782;695;362;2'627;
4304;AG;Döttingen;0;3'724;1'910;1'814;737;370;2'617;3'737;1'934;1'803;723;344;2'670;
4305;AG;Endingen;0;2'400;1'169;1'231;569;187;1'644;2'403;1'179;1'224;557;182;1'664;
4306;AG;Fisibach;0;389;217;172;76;30;283;408;223;185;82;27;299;
4307;AG;Full-Reuenthal;0;810;403;407;172;72;566;802;403;399;163;72;567;
4308;AG;Kaiserstuhl;0;400;198;202;54;38;308;403;206;197;59;29;315;
4309;AG;Klingnau;0;3'100;1'578;1'522;537;318;2'245;3'182;1'622;1'560;540;327;2'315;
4310;AG;Koblenz;0;1'570;853;717;320;149;1'101;1'605;873;732;319;165;1'121;
4311;AG;Leibstadt;0;1'317;680;637;271;120;926;1'310;667;643;260;111;939;
4312;AG;Lengnau (AG);0;2'544;1'270;1'274;632;202;1'710;2'588;1'281;1'307;627;222;1'739;
4313;AG;Leuggern;0;2'136;1'064;1'072;419;189;1'528;2'099;1'058;1'041;386;202;1'511;
4314;AG;Mellikon;0;246;122;124;41;25;180;250;124;126;46;25;179;
4315;AG;Rekingen (AG);0;1'008;524;484;224;103;681;979;510;469;206;109;664;
4316;AG;Rietheim;0;727;363;364;186;72;469;766;385;381;202;69;495;
4317;AG;Rümikon;0;236;118;118;44;19;173;246;126;120;42;25;179;
4318;AG;Schneisingen;0;1'330;664;666;255;79;996;1'329;655;674;261;80;988;
4319;AG;Siglistorf;0;598;302;296;122;43;433;613;316;297;120;43;450;
4320;AG;Tegerfelden;0;1'072;533;539;222;94;756;1'071;542;529;211;87;773;
4322;AG;Wislikofen;0;333;170;163;56;40;237;338;174;164;53;36;249;
4323;AG;Bad Zurzach;0;4'116;2'033;2'083;696;374;3'046;4'136;2'060;2'076;686;360;3'090;
4401;TG;Arbon;0;13'768;6'884;6'884;2'498;1'276;9'994;14'012;7'004;7'008;2'480;1'312;10'220;
4406;TG;Dozwil;0;648;312;336;170;59;419;665;321;344;173;53;439;
4411;TG;Egnach;0;4'328;2'205;2'123;975;439;2'914;4'330;2'204;2'126;958;441;2'931;
4416;TG;Hefenhofen;0;1'193;604;589;266;135;792;1'219;616;603;273;133;813;
4421;TG;Horn;0;2'595;1'305;1'290;479;206;1'910;2'587;1'310;1'277;471;217;1'899;
4426;TG;Kesswil;0;995;496;499;203;91;701;1'020;510;510;202;77;741;
4431;TG;Roggwil (TG);0;2'950;1'474;1'476;737;220;1'993;2'902;1'459;1'443;719;212;1'971;
4436;TG;Romanshorn;0;10'129;4'974;5'155;1'856;1'000;7'273;10'353;5'117;5'236;1'863;1'040;7'450;
4441;TG;Salmsach;0;1'324;658;666;268;124;932;1'350;675;675;274;133;943;
4446;TG;Sommeri;0;519;262;257;99;59;361;508;250;258;94;57;357;
4451;TG;Uttwil;0;1'762;896;866;386;122;1'254;1'762;894;868;373;120;1'269;
4461;TG;Amriswil;0;12'422;6'146;6'276;2'547;1'392;8'483;12'619;6'273;6'346;2'512;1'398;8'709;
4471;TG;Bischofszell;0;5'551;2'773;2'778;1'166;544;3'841;5'608;2'796;2'812;1'150;541;3'917;
4476;TG;Erlen;0;3'213;1'619;1'594;720;365;2'128;3'267;1'633;1'634;719;364;2'184;
4486;TG;Hauptwil-Gottshaus;0;1'826;930;896;425;194;1'207;1'881;963;918;426;203;1'252;
4495;TG;Hohentannen;0;619;327;292;162;68;389;608;323;285;156;61;391;
4501;TG;Kradolf-Schönenberg;0;3'340;1'710;1'630;704;370;2'266;3'329;1'695;1'634;673;355;2'301;
4506;TG;Sulgen;0;3'486;1'754;1'732;725;387;2'374;3'575;1'794;1'781;731;396;2'448;
4511;TG;Zihlschlacht-Sitterdorf;0;2'115;1'102;1'013;497;192;1'426;2'132;1'110;1'022;505;202;1'425;
4536;TG;Basadingen-Schlattingen;0;1'685;846;839;373;144;1'168;1'731;866;865;375;148;1'208;
4545;TG;Diessenhofen;0;3'507;1'790;1'717;648;305;2'554;3'575;1'823;1'752;654;334;2'587;
4546;TG;Schlatt (TG);0;1'600;810;790;369;109;1'122;1'600;813;787;346;112;1'142;
4551;TG;Aadorf;0;8'281;4'160;4'121;1'702;781;5'798;8'418;4'241;4'177;1'668;791;5'959;
4561;TG;Felben-Wellhausen;0;2'511;1'275;1'236;542;247;1'722;2'554;1'300;1'254;555;243;1'756;
4566;TG;Frauenfeld;0;23'691;11'512;12'179;4'319;2'399;16'973;24'119;11'751;12'368;4'377;2'382;17'360;
4571;TG;Gachnang;0;3'436;1'748;1'688;813;268;2'355;3'503;1'778;1'725;792;286;2'425;
4590;TG;Hüttlingen;0;812;424;388;168;85;559;811;425;386;168;75;568;
4591;TG;Matzingen;0;2'572;1'314;1'258;588;259;1'725;2'588;1'315;1'273;576;249;1'763;
4601;TG;Neunforn;0;958;488;470;168;73;717;957;492;465;158;76;723;
4606;TG;Stettfurt;0;1'135;567;568;286;75;774;1'145;571;574;276;81;788;
4611;TG;Thundorf;0;1'322;673;649;306;101;915;1'329;673;656;300;114;915;
4616;TG;Uesslingen-Buch;0;1'072;549;523;233;98;741;1'069;546;523;213;108;748;
4621;TG;Warth-Weiningen;0;1'229;610;619;232;110;887;1'217;608;609;227;98;892;
4641;TG;Altnau;0;2'066;1'032;1'034;474;155;1'437;2'067;1'030;1'037;465;163;1'439;
4643;TG;Bottighofen;0;2'106;1'043;1'063;366;113;1'627;2'117;1'051;1'066;367;127;1'623;
4646;TG;Ermatingen;0;2'914;1'436;1'478;536;219;2'159;3'033;1'507;1'526;528;238;2'267;
4651;TG;Gottlieben;0;308;163;145;46;15;247;297;158;139;46;14;237;
4656;TG;Güttingen;0;1'461;738;723;310;122;1'029;1'485;748;737;299;146;1'040;
4666;TG;Kemmental;0;2'274;1'168;1'106;513;202;1'559;2'297;1'181;1'116;501;217;1'579;
4671;TG;Kreuzlingen;0;19'927;9'834;10'093;3'400;1'860;14'667;20'520;10'195;10'325;3'448;1'906;15'166;
4681;TG;Langrickenbach;0;1'137;582;555;267;108;762;1'147;587;560;268;106;773;
4683;TG;Lengwil;0;1'417;706;711;336;105;976;1'437;722;715;330;108;999;
4691;TG;Münsterlingen;0;2'976;1'486;1'490;581;242;2'153;3'070;1'531;1'539;580;267;2'223;
4696;TG;Tägerwilen;0;4'009;1'991;2'018;853;347;2'809;4'079;2'030;2'049;850;351;2'878;
4701;TG;Wäldi;0;1'003;517;486;202;81;720;1'001;515;486;209;72;720;
4711;TG;Affeltrangen;0;2'350;1'243;1'107;526;210;1'614;2'406;1'268;1'138;535;223;1'648;
4716;TG;Bettwiesen;0;1'093;583;510;228;119;746;1'114;596;518;231;123;760;
4721;TG;Bichelsee-Balterswil;0;2'637;1'353;1'284;596;227;1'814;2'693;1'389;1'304;603;220;1'870;
4723;TG;Braunau;0;706;346;360;191;52;463;711;352;359;179;54;478;
4724;TG;Eschlikon;0;3'948;2'020;1'928;813;397;2'738;4'067;2'065;2'002;831;392;2'844;
4726;TG;Fischingen;0;2'577;1'316;1'261;568;217;1'792;2'596;1'328;1'268;559;224;1'813;
4741;TG;Lommis;0;1'118;558;560;266;110;742;1'127;569;558;261;115;751;
4746;TG;Münchwilen (TG);0;4'894;2'450;2'444;1'106;477;3'311;5'031;2'520;2'511;1'106;509;3'416;
4751;TG;Rickenbach (TG);0;2'576;1'315;1'261;474;288;1'814;2'610;1'333;1'277;474;266;1'870;
4756;TG;Schönholzerswilen;0;779;401;378;214;60;505;807;419;388;209;69;529;
4761;TG;Sirnach;0;7'226;3'637;3'589;1'545;711;4'970;7'363;3'730;3'633;1'537;752;5'074;
4776;TG;Tobel-Tägerschen;0;1'377;673;704;320;125;932;1'421;694;727;347;121;953;
4781;TG;Wängi;0;4'242;2'151;2'091;957;420;2'865;4'306;2'200;2'106;960;424;2'922;
4786;TG;Wilen (TG);0;2'140;1'078;1'062;559;170;1'411;2'157;1'087;1'070;554;183;1'420;
4791;TG;Wuppenau;0;1'066;536;530;265;96;705;1'090;552;538;268;99;723;
4801;TG;Berlingen;0;828;424;404;106;62;660;854;433;421;107;57;690;
4806;TG;Eschenz;0;1'646;837;809;300;156;1'190;1'651;832;819;303;142;1'206;
4811;TG;Herdern;0;948;473;475;226;69;653;960;482;478;227;75;658;
4816;TG;Homburg;0;1'462;735;727;319;116;1'027;1'468;733;735;306;119;1'043;
4821;TG;Hüttwilen;0;1'539;781;758;357;121;1'061;1'561;788;773;352;125;1'084;
4826;TG;Mammern;0;595;304;291;118;56;421;616;310;306;123;55;438;
4831;TG;Müllheim;0;2'663;1'339;1'324;626;233;1'804;2'692;1'352;1'340;608;246;1'838;
4841;TG;Pfyn;0;1'977;1'009;968;418;215;1'344;1'969;996;973;419;189;1'361;
4846;TG;Raperswilen;0;401;199;202;78;32;291;406;207;199;79;38;289;
4851;TG;Salenstein;0;1'259;642;617;192;99;968;1'264;643;621;192;89;983;
4864;TG;Steckborn;0;3'608;1'852;1'756;663;341;2'604;3'669;1'879;1'790;657;339;2'673;
4871;TG;Wagenhausen;0;1'619;796;823;319;148;1'152;1'658;817;841;319;146;1'193;
4881;TG;Amlikon-Bissegg;0;1'289;662;627;285;120;884;1'299;679;620;274;127;898;
4891;TG;Berg (TG);0;3'136;1'593;1'543;754;280;2'102;3'199;1'612;1'587;775;275;2'149;
4901;TG;Birwinken;0;1'274;656;618;301;103;870;1'349;699;650;309;123;917;
4911;TG;Bürglen (TG);0;3'381;1'704;1'677;653;388;2'340;3'461;1'744;1'717;672;388;2'401;
4921;TG;Bussnang;0;2'159;1'125;1'034;505;214;1'440;2'189;1'122;1'067;490;218;1'481;
4941;TG;Märstetten;0;2'593;1'298;1'295;626;244;1'723;2'599;1'299;1'300;593;263;1'743;
4946;TG;Weinfelden;0;10'490;5'254;5'236;1'915;1'133;7'442;10'699;5'401;5'298;1'952;1'125;7'622;
4951;TG;Wigoltingen;0;2'185;1'133;1'052;445;197;1'543;2'258;1'178;1'080;465;198;1'595;
5001;TI;Arbedo-Castione;1;4'380;2'180;2'200;797;363;3'220;4'437;2'205;2'232;791;365;3'281;
5002;TI;Bellinzona;1;17'544;8'261;9'283;2'990;1'370;13'184;17'744;8'372;9'372;3'013;1'397;13'334;
5003;TI;Cadenazzo;1;2'401;1'245;1'156;518;208;1'675;2'439;1'252;1'187;534;195;1'710;
5004;TI;Camorino;1;2'697;1'372;1'325;554;208;1'935;2'731;1'397;1'334;554;207;1'970;
5005;TI;Giubiasco;1;8'364;3'999;4'365;1'602;646;6'116;8'460;4'058;4'402;1'610;662;6'188;
5006;TI;Gnosca;2;705;352;353;162;36;507;720;360;360;163;44;513;
5007;TI;Gorduno;1;677;327;350;120;61;496;727;346;381;140;57;530;
5008;TI;Gudo;1;770;374;396;135;48;587;803;387;416;139;62;602;
5009;TI;Isone;1;384;206;178;51;26;307;377;201;176;48;26;303;
5010;TI;Lumino;1;1'362;651;711;280;107;975;1'373;665;708;279;110;984;
5012;TI;Moleno;2;106;52;54;17;9;80;116;57;59;23;9;84;
5013;TI;Monte Carasso;1;2'725;1'340;1'385;561;228;1'936;2'734;1'354;1'380;565;220;1'949;
5014;TI;Pianezzo;1;579;285;294;94;36;449;591;290;301;100;36;455;
5015;TI;Preonzo;2;588;292;296;118;33;437;600;300;300;124;30;446;
5017;TI;Sant'Antonino;1;2'264;1'148;1'116;455;171;1'638;2'288;1'158;1'130;455;189;1'644;
5018;TI;Sant'Antonio;1;214;113;101;27;16;171;222;121;101;26;13;183;
5019;TI;Sementina;1;3'111;1'559;1'552;603;215;2'293;3'111;1'559;1'552;607;204;2'300;
5048;TI;Acquarossa;2;1'816;905;911;318;122;1'376;1'856;919;937;329;133;1'394;
5049;TI;Blenio;2;1'667;822;845;266;116;1'285;1'690;841;849;271;107;1'312;
5050;TI;Serravalle;2;1'994;1'019;975;395;124;1'475;2'045;1'052;993;400;126;1'519;
5061;TI;Airolo;2;1'559;794;765;260;126;1'173;1'557;795;762;252;126;1'179;
5063;TI;Bedretto;2;70;36;34;7;2;61;76;38;38;3;4;69;
5064;TI;Bodio;2;1'019;529;490;175;82;762;1'044;543;501;185;76;783;
5071;TI;Dalpe;2;172;83;89;18;16;138;189;91;98;21;14;154;
5072;TI;Faido;2;3'243;1'736;1'507;449;239;2'555;3'181;1'685;1'496;425;257;2'499;
5073;TI;Giornico;2;851;429;422;121;69;661;858;429;429;130;62;666;
5076;TI;Personico;2;349;176;173;69;26;254;350;175;175;71;23;256;
5077;TI;Pollegio;2;782;475;307;107;57;618;786;467;319;105;67;614;
5078;TI;Prato (Leventina);2;429;216;213;84;36;309;418;216;202;77;30;311;
5079;TI;Quinto;2;1'002;503;499;146;70;786;991;490;501;146;69;776;
5081;TI;Sobrio;2;78;40;38;16;4;58;74;36;38;14;3;57;
